what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390968888787
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968888986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968889049
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1390968889105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968895671
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968895671
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390968896823
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968897087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968897150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390968901797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390968938275
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390968947490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390968948667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390968948935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390968952365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390968968157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390968971907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390968979402
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1390968979809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390968982262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390968982677
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390968990813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390968993461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969001787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969001875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969001897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969004865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969004921
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969004921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969006269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969031826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969031862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969033450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969033477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969035843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969035851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969035881
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390969044649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969044793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969063307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969080301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969091121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969097005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969100711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969102433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969103983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969108775
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390969109577
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1390969110209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969111770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390969114723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1390969114728
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969117671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390969117742
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1390969138090
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1390969138121
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1390969138206
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1390969138226
started,bundle,org.eclipse.dltk.ruby.core,3.0.0.v20110423,"org.eclipse.dltk.ruby.core",1390969138242
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1390969138243
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1390969138266
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1390969138326
